seed,gen,best_fitness,mean_fitness,best_expr,node_count,total_info,monotonicity,mean_rate,parsimony
0,1500,-0.0148606,-6000000.02913789,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1510,-0.0148606,-4000000.02941812,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1520,-0.0148606,-3000000.02964928,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1530,-0.0148606,-7000000.02998127,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1540,-0.0148606,-7000000.02964736,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1550,-0.0148606,-3000000.02839366,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1560,-0.0148606,-6000000.02952692,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1570,-0.0148606,-4000000.02957066,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1580,-0.0148606,-8000000.02964409,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1590,-0.0148606,-9000000.02995031,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1600,-0.0148606,-7000000.03050768,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1610,-0.0148606,-6000000.02960228,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1620,-0.0148606,-7000000.03007601,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1630,-0.0148606,-6000000.02941469,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1640,-0.0148606,-8000000.02992873,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1650,-0.0148606,-3000000.0314982,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1660,-0.0148606,-4000000.03042978,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1670,-0.0148606,-7000000.02937844,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1680,-0.0148606,-5000000.02979076,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1690,-0.0148606,-4000000.03019036,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1700,-0.0148606,-9000000.0293714,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1710,-0.0148606,-5000000.02952102,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1720,-0.0148606,-3000000.0298045,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1730,-0.0148606,-5000000.02994101,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1740,-0.0148606,-8000000.02985605,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1750,-0.0148606,-4000000.02988838,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1760,-0.0148606,-3000000.0301856,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1770,-0.0148606,-5000000.03008293,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1780,-0.0148606,-10000000.03044536,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1790,-0.0148606,-2000000.03099584,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1800,-0.0148606,-5000000.02948955,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1810,-0.0148606,-6000000.03026223,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1820,-0.0148606,-5000000.03024736,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1830,-0.0148606,-6000000.03013544,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1840,-0.0148606,-9000000.0289948,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1850,-0.0148606,-7000000.02904874,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1860,-0.0148606,-6000000.02927297,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1870,-0.0148606,-2000000.03143941,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1880,-0.0148606,-2000000.02948726,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1890,-0.0148606,-7000000.02983903,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1900,-0.0148606,-5000000.03014028,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1910,-0.0148606,-8000000.02902221,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1920,-0.0148606,-3000000.03061048,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1930,-0.0148606,-6000000.03000677,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1940,-0.0148606,-7000000.03062873,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1950,-0.0148606,-8000000.02837111,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1960,-0.0148606,-6000000.03108254,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1970,-0.0148606,-6000000.02922502,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1980,-0.0148606,-4000000.02909057,(-1 - -1),3,0.3485,0.0,0.0,0.015
0,1990,-0.0148606,-5000000.02956994,(-1 - -1),3,0.3485,0.0,0.0,0.015
