seed,gen,best_fitness,mean_fitness,best_expr,node_count,accuracy,conv_bonus,parsimony,terms_t10
0,3480,0.00081849,-74000098.03009443,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3490,0.00081849,-69000137.62109078,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3500,0.00081849,-75000088.81494392,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3510,0.00081849,-76000091.10253258,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3520,0.00081849,-69000095.29901765,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3530,0.00081849,-71000098.02950104,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3540,0.00081849,-65000074.6661815,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3550,0.00081849,-71000074.28114133,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3560,0.00081849,-58000115.84106064,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3570,0.00081849,-73000103.26611046,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3580,0.00081849,-74000111.56348349,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3590,0.00081849,-79000110.39258936,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3600,0.00081849,-63000070.77480633,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3610,0.00081849,-65000080.48603027,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3620,0.00081849,-70000110.75305901,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3630,0.00081849,-74000096.4421556,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3640,0.00081849,-63000076.95409103,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3650,0.00081849,-65000105.12450152,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3660,0.00081849,-66000082.99666552,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3670,0.00081849,-69000096.0407357,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3680,0.00081849,-73000098.62819399,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3690,0.00081849,-69000063.459593,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3700,0.00081849,-72000117.09729227,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3710,0.00081849,-66000070.36359961,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3720,0.00081849,-64000082.59502009,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3730,0.00081849,-79000137.1275841,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3740,0.00081849,-66000106.36345049,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3750,0.00081849,-76000081.32924676,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3760,0.00081849,-66000117.57916398,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3770,0.00081849,-75000066.4207835,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3780,0.00081849,-53000109.68718573,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3790,0.00081849,-73000075.029996,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3800,0.00081849,-68000091.07060507,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3810,0.00081849,-60000103.75945221,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3820,0.00081849,-72000097.6732773,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3830,0.00081849,-68000096.89314875,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3840,0.00081849,-73000065.96881087,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3850,0.00081849,-75000110.69825646,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3860,0.00081849,-65000079.6116771,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3870,0.00081849,-70000082.41268367,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3880,0.00081849,-74000093.51939982,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3890,0.00081849,-68000134.97123528,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3900,0.00081849,-73000061.98019996,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3910,0.00081849,-75000093.52093379,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3920,0.00081849,-70000086.7237327,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3930,0.00081849,-64000128.08872687,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3940,0.00081849,-75000114.40310985,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3950,0.00081849,-58000074.55692022,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3960,0.00081849,-65000092.04509644,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3970,0.00081849,-69000079.78088325,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3980,0.00081849,-67000066.21826994,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,3990,0.00081849,-69000093.78028534,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4000,0.00081849,-72000100.93906035,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4010,0.00081849,-84000103.00345363,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4020,0.00081849,-70000105.521183,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4030,0.00081849,-63000116.18699396,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4040,0.00081849,-68000074.23959872,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4050,0.00081849,-63000063.19068336,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4060,0.00081849,-67000056.88521789,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4070,0.00081849,-66000097.20389284,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4080,0.00081849,-71000099.01905657,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4090,0.00081849,-68000136.6454103,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4100,0.00081849,-62000085.86747065,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4110,0.00081849,-61000109.15183451,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4120,0.00081849,-68000092.08649586,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4130,0.00081849,-70000099.25398023,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4140,0.00081849,-64000067.47490361,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4150,0.00081849,-72000128.18951252,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4160,0.00081849,-62000084.13027111,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4170,0.00081849,-66000115.59842823,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4180,0.00081849,-62000069.90561427,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4190,0.00081849,-72000094.04757828,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4200,0.00081849,-66000061.26399852,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4210,0.00081849,-71000072.44862585,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4220,0.00081849,-64000120.44099085,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4230,0.00081849,-63000109.67623129,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4240,0.00081849,-68000083.8821731,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4250,0.00081849,-70000141.45890062,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4260,0.00081849,-65000082.67927718,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4270,0.00081849,-69000087.49743934,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4280,0.00081849,-68000110.93020688,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4290,0.00081849,-70000106.32942437,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4300,0.00081849,-72000094.33722273,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4310,0.00081849,-73000103.41921327,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4320,0.00081849,-73000078.95695783,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4330,0.00081849,-66000087.05804692,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4340,0.00081849,-64000062.03577601,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4350,0.00081849,-66000087.87173562,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4360,0.00081849,-72000064.62538978,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4370,0.00081849,-71000078.56267221,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4380,0.00081849,-71000125.36131991,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4390,0.00081849,-66000077.57867494,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4400,0.00081849,-68000088.60257964,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4410,0.00081849,-68000078.02147248,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4420,0.00081849,-61000068.09998116,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4430,0.00081849,-75000090.3701997,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4440,0.00081849,-77000121.98527893,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4450,0.00081849,-72000109.50564958,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4460,0.00081849,-64000078.7730817,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4470,0.00081849,-61000094.17172705,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4480,0.00081849,-63000140.79796506,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4490,0.00081849,-68000133.50465807,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4500,0.00081849,-67000104.79810973,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4510,0.00081849,-68000098.63080536,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4520,0.00081849,-64000104.54923466,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4530,0.00081849,-70000083.03149219,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4540,0.00081849,-54000127.59424895,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4550,0.00081849,-65000079.32526962,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4560,0.00081849,-67000103.16441265,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4570,0.00081849,-71000099.1071755,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4580,0.00081849,-69000119.2076434,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4590,0.00081849,-73000062.28809315,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4600,0.00081849,-70000083.08864218,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4610,0.00081849,-64000115.22497123,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4620,0.00081849,-68000087.95810708,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4630,0.00081849,-62000110.65614907,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4640,0.00081849,-87000101.78242223,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4650,0.00081849,-65000108.7453413,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
0,4660,0.00081849,-73000101.58405708,(((13 / k) / (5 * -20)) / k),9,-0.00418151,1.0,0.045,"[1.0, -0.13, -0.0325, -0.014444, -0.008125, -0.0052, -0.003611, -0.002653, -0.002031, -0.001605]"
